,predicted_latency_s
cluster_16_11581368#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.339517116546631
cluster_16_11581316#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,27.646648406982422
cluster_32_9348632#a8209551-177d-48ec-94e1-6b3b74d3025b,53.84825897216797
cluster_16_11579095#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.4338010549545288
cluster_16_11580501#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,24.516469955444336
cluster_4_5041791#9389a430-4c63-4f0e-b74b-b2ed19de755e,26.03487205505371
cluster_16_11581570#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.440093755722046
cluster_4_4436329#35895964-7897-41b7-b1c2-c30fed00b509,15.062767028808594
cluster_32_6908774#9dae6212-531a-4939-91f1-3de0ca3e94c5,19.991323471069336
cluster_16_11579454#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.1045496463775635
cluster_4_5040031#9389a430-4c63-4f0e-b74b-b2ed19de755e,45.51975631713867
cluster_16_11581589#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.155689239501953
cluster_8_5486923#f6acdcab-f76c-4208-8297-cd30948f5b8a,123.28325653076172
cluster_16_11580847#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.9220590591430664
cluster_16_11581604#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,6.436763763427734
cluster_8_5892841#22d6b05a-90b4-4f20-9a44-9af09c33358e,79.24431610107422
cluster_4_4437415#35895964-7897-41b7-b1c2-c30fed00b509,21.69777488708496
cluster_16_10970445#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,27.077184677124023
cluster_32_9348497#a8209551-177d-48ec-94e1-6b3b74d3025b,35.048336029052734
cluster_16_11579896#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,31.968460083007812
cluster_16_11580840#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,9.459028244018555
cluster_16_12595494#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,48.99754333496094
cluster_8_5487446#f6acdcab-f76c-4208-8297-cd30948f5b8a,14.317305564880371
cluster_32_6909895#9dae6212-531a-4939-91f1-3de0ca3e94c5,10.733187675476074
cluster_16_10971526#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,25.6531982421875
cluster_8_5487477#f6acdcab-f76c-4208-8297-cd30948f5b8a,32.353816986083984
cluster_16_11579530#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,7.894033908843994
cluster_16_11985968#28c4c5f1-818f-4c83-904b-46af711e5e76,4.499130725860596
cluster_16_11984561#28c4c5f1-818f-4c83-904b-46af711e5e76,44.43724060058594
cluster_16_10970806#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,2.9037370681762695
cluster_4_5040967#9389a430-4c63-4f0e-b74b-b2ed19de755e,44.81681823730469
cluster_32_9344572#a8209551-177d-48ec-94e1-6b3b74d3025b,6.430900573730469
cluster_16_12595376#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,47.70623016357422
cluster_16_11581096#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.6724700927734375
cluster_16_10971483#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,22.89751625061035
cluster_4_5041138#9389a430-4c63-4f0e-b74b-b2ed19de755e,28.052335739135742
cluster_16_10971495#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,2.3157501220703125
cluster_16_11984876#28c4c5f1-818f-4c83-904b-46af711e5e76,2.0528717041015625
cluster_16_11579150#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,10.569993019104004
cluster_8_5486417#f6acdcab-f76c-4208-8297-cd30948f5b8a,5.915318489074707
cluster_16_10970440#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,22.05014991760254
cluster_8_5284324#a683b892-6dce-4484-96fe-2dc0adde0ab2,115.86731719970703
cluster_4_5846130#b64eeb2f-3f0a-41af-9a2d-4fd919035714,28.28282928466797
cluster_16_10970540#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,34.829811096191406
cluster_4_4436700#35895964-7897-41b7-b1c2-c30fed00b509,13.656722068786621
cluster_32_9348864#a8209551-177d-48ec-94e1-6b3b74d3025b,4.201295375823975
cluster_4_4436619#35895964-7897-41b7-b1c2-c30fed00b509,22.637956619262695
cluster_8_5894034#22d6b05a-90b4-4f20-9a44-9af09c33358e,121.31458282470703
cluster_32_7518515#c0b75df1-09b1-4c82-93de-5aa617f5140d,36.94730758666992
cluster_16_10971383#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,3.6156365871429443
cluster_32_9143184#4dff0132-054d-4ba0-9ef3-d4aae08f8af5,15.423201560974121
cluster_4_4436670#35895964-7897-41b7-b1c2-c30fed00b509,12.728778839111328
cluster_8_5486151#f6acdcab-f76c-4208-8297-cd30948f5b8a,4.191739559173584
cluster_32_9348609#a8209551-177d-48ec-94e1-6b3b74d3025b,16.774410247802734
cluster_32_6908626#9dae6212-531a-4939-91f1-3de0ca3e94c5,9.410663604736328
cluster_16_10970511#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,4.3517374992370605
cluster_32_9345997#a8209551-177d-48ec-94e1-6b3b74d3025b,20.406513214111328
cluster_16_11581853#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,29.26488494873047
cluster_16_11581392#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.202862024307251
cluster_16_10972015#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,15.667291641235352
cluster_16_11579682#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.0308797359466553
cluster_32_9345847#a8209551-177d-48ec-94e1-6b3b74d3025b,1.188669204711914
cluster_4_5041171#9389a430-4c63-4f0e-b74b-b2ed19de755e,22.934629440307617
cluster_16_12595453#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,15.230263710021973
cluster_16_11986460#28c4c5f1-818f-4c83-904b-46af711e5e76,1.929960012435913
cluster_4_4436682#35895964-7897-41b7-b1c2-c30fed00b509,50.412837982177734
cluster_16_11581261#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.5202094316482544
cluster_8_5486828#f6acdcab-f76c-4208-8297-cd30948f5b8a,56.999698638916016
cluster_4_4233965#4e628b7e-83a0-4ed8-9cbc-311920cd8ca3,8.686986923217773
cluster_8_5491011#fcfcf225-6830-41b7-89ec-f6f171ee6f13,5.363574981689453
cluster_32_6908602#9dae6212-531a-4939-91f1-3de0ca3e94c5,15.579978942871094
cluster_16_11985941#28c4c5f1-818f-4c83-904b-46af711e5e76,21.937185287475586
cluster_16_10970744#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,3.1185383796691895
cluster_4_4437450#35895964-7897-41b7-b1c2-c30fed00b509,19.496749877929688
cluster_8_5489028#fcfcf225-6830-41b7-89ec-f6f171ee6f13,66.61271667480469
cluster_16_11581099#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.468058109283447
cluster_16_11581067#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.534169912338257
cluster_32_9349133#a8209551-177d-48ec-94e1-6b3b74d3025b,10.597138404846191
cluster_32_6908926#9dae6212-531a-4939-91f1-3de0ca3e94c5,15.698532104492188
cluster_16_11580752#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.719440460205078
cluster_16_10971072#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,9.29201602935791
cluster_8_5487525#f6acdcab-f76c-4208-8297-cd30948f5b8a,33.145111083984375
cluster_32_9348963#a8209551-177d-48ec-94e1-6b3b74d3025b,4.778244495391846
cluster_8_4268111#fd5e67e2-eabb-4a56-b72a-d77c44b89b02,54.01423263549805
cluster_16_10971598#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,14.05276870727539
cluster_16_11578243#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.542985439300537
cluster_4_5040138#9389a430-4c63-4f0e-b74b-b2ed19de755e,8.68458080291748
cluster_4_5846084#b64eeb2f-3f0a-41af-9a2d-4fd919035714,46.57212829589844
cluster_16_11579903#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.844435691833496
cluster_16_11985209#28c4c5f1-818f-4c83-904b-46af711e5e76,4.702438831329346
cluster_4_5847412#b64eeb2f-3f0a-41af-9a2d-4fd919035714,7.029702663421631
cluster_16_11581295#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.6923364400863647
cluster_16_12595542#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,5.49440860748291
cluster_16_10971989#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,2.183661937713623
cluster_16_10970741#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,0.8376158475875854
cluster_16_12593540#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,39.6351318359375
cluster_8_5893829#22d6b05a-90b4-4f20-9a44-9af09c33358e,344.8896484375
cluster_8_5283207#a683b892-6dce-4484-96fe-2dc0adde0ab2,72.4412841796875
cluster_16_11985915#28c4c5f1-818f-4c83-904b-46af711e5e76,51.455406188964844
cluster_16_10971367#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,20.31035804748535
cluster_4_5846180#b64eeb2f-3f0a-41af-9a2d-4fd919035714,29.230297088623047
cluster_16_11580035#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,24.10567283630371
cluster_8_5491500#fcfcf225-6830-41b7-89ec-f6f171ee6f13,33.5861930847168
cluster_4_4234790#4e628b7e-83a0-4ed8-9cbc-311920cd8ca3,28.05093002319336
cluster_16_11580177#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,5.171777725219727
cluster_32_9345144#a8209551-177d-48ec-94e1-6b3b74d3025b,20.227008819580078
cluster_16_11580711#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.539969444274902
cluster_4_4436648#35895964-7897-41b7-b1c2-c30fed00b509,3.7340517044067383
cluster_8_5490978#fcfcf225-6830-41b7-89ec-f6f171ee6f13,2.303882360458374
cluster_32_9348401#a8209551-177d-48ec-94e1-6b3b74d3025b,15.700774192810059
cluster_16_10970119#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,23.528600692749023
cluster_8_4876922#6caa407c-1fa3-49a5-8406-29634724edbc,4.191595554351807
cluster_16_11581862#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,11.384531021118164
cluster_32_6907681#9dae6212-531a-4939-91f1-3de0ca3e94c5,1.1096773147583008
cluster_32_8331173#437db791-b7e0-4318-9233-99981920f04a,18.031803131103516
cluster_16_11984856#28c4c5f1-818f-4c83-904b-46af711e5e76,35.41399002075195
cluster_16_11581875#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.1837053298950195
cluster_16_11580855#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,7.852380752563477
cluster_16_11579201#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.601858615875244
cluster_16_11580482#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.138803958892822
cluster_8_5486350#f6acdcab-f76c-4208-8297-cd30948f5b8a,3.432297468185425
cluster_16_11581659#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,5.698610782623291
cluster_16_10970001#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,11.81119441986084
cluster_32_9348851#a8209551-177d-48ec-94e1-6b3b74d3025b,18.57667350769043
cluster_8_4878733#6caa407c-1fa3-49a5-8406-29634724edbc,18.1826114654541
cluster_16_11581155#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,20.120088577270508
cluster_8_5489451#fcfcf225-6830-41b7-89ec-f6f171ee6f13,23.38411521911621
cluster_16_11376420#bad31f6e-28bb-4189-a721-d372522b2db1,51.832130432128906
cluster_16_12595025#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,51.00835418701172
cluster_4_4033303#67e9ab9a-6875-408a-864f-19a67b3cf930,9.266550064086914
cluster_16_10971507#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,13.647146224975586
cluster_16_10970158#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,1.2537680864334106
cluster_16_11581644#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,19.615245819091797
cluster_16_11579621#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,19.623493194580078
cluster_16_11579462#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.6597774028778076
cluster_32_9344616#a8209551-177d-48ec-94e1-6b3b74d3025b,2.7170474529266357
cluster_8_4268097#fd5e67e2-eabb-4a56-b72a-d77c44b89b02,72.49097442626953
cluster_16_11986398#28c4c5f1-818f-4c83-904b-46af711e5e76,10.66679859161377
cluster_4_5041917#9389a430-4c63-4f0e-b74b-b2ed19de755e,11.563213348388672
cluster_4_4234762#4e628b7e-83a0-4ed8-9cbc-311920cd8ca3,68.5594482421875
cluster_16_10970006#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,42.4546012878418
cluster_32_9345338#a8209551-177d-48ec-94e1-6b3b74d3025b,1.5449800491333008
cluster_8_4268153#fd5e67e2-eabb-4a56-b72a-d77c44b89b02,4.411379814147949
cluster_16_10970759#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,3.281783103942871
cluster_16_11578220#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,27.067123413085938
cluster_32_9344882#a8209551-177d-48ec-94e1-6b3b74d3025b,1.8126070499420166
cluster_8_4878531#6caa407c-1fa3-49a5-8406-29634724edbc,8.185755729675293
cluster_8_5490961#fcfcf225-6830-41b7-89ec-f6f171ee6f13,4.780637264251709
cluster_8_5488999#fcfcf225-6830-41b7-89ec-f6f171ee6f13,21.007247924804688
cluster_16_11580185#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.6151251792907715
cluster_32_9348578#a8209551-177d-48ec-94e1-6b3b74d3025b,3.575261116027832
cluster_16_10970031#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,11.847328186035156
cluster_8_5489350#fcfcf225-6830-41b7-89ec-f6f171ee6f13,2.303499221801758
cluster_32_9346251#a8209551-177d-48ec-94e1-6b3b74d3025b,16.95769691467285
cluster_32_6908710#9dae6212-531a-4939-91f1-3de0ca3e94c5,12.10004711151123
cluster_32_8331189#437db791-b7e0-4318-9233-99981920f04a,6.784509181976318
cluster_32_9348553#a8209551-177d-48ec-94e1-6b3b74d3025b,15.407126426696777
cluster_16_11581049#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,16.01897430419922
cluster_16_11579632#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,6.081433296203613
cluster_8_5491454#fcfcf225-6830-41b7-89ec-f6f171ee6f13,53.86610794067383
cluster_8_5486388#f6acdcab-f76c-4208-8297-cd30948f5b8a,29.845020294189453
cluster_8_5486048#f6acdcab-f76c-4208-8297-cd30948f5b8a,31.7946834564209
cluster_16_11579218#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.6524829864501953
cluster_16_12594516#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,42.81356430053711
cluster_32_9346010#a8209551-177d-48ec-94e1-6b3b74d3025b,18.38547706604004
cluster_16_11579651#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.118276596069336
cluster_16_11376281#bad31f6e-28bb-4189-a721-d372522b2db1,18.473535537719727
cluster_16_11579558#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.32820463180542
cluster_32_9348527#a8209551-177d-48ec-94e1-6b3b74d3025b,21.15985870361328
cluster_4_5041817#9389a430-4c63-4f0e-b74b-b2ed19de755e,13.60165023803711
cluster_16_11580508#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.67849588394165
cluster_4_5846346#b64eeb2f-3f0a-41af-9a2d-4fd919035714,8.68912410736084
cluster_32_9348618#a8209551-177d-48ec-94e1-6b3b74d3025b,8.579389572143555
cluster_4_4033362#67e9ab9a-6875-408a-864f-19a67b3cf930,71.15269470214844
cluster_8_5488951#fcfcf225-6830-41b7-89ec-f6f171ee6f13,4.085865497589111
cluster_4_4235131#4e628b7e-83a0-4ed8-9cbc-311920cd8ca3,42.62467575073242
cluster_16_11581288#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.786708116531372
cluster_16_11579170#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.8628097772598267
cluster_4_4233827#4e628b7e-83a0-4ed8-9cbc-311920cd8ca3,28.276948928833008
cluster_32_7518542#c0b75df1-09b1-4c82-93de-5aa617f5140d,18.032711029052734
cluster_16_11376299#bad31f6e-28bb-4189-a721-d372522b2db1,6.600796699523926
cluster_16_10970474#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,14.851485252380371
cluster_32_9348952#a8209551-177d-48ec-94e1-6b3b74d3025b,21.169218063354492
cluster_4_5039941#9389a430-4c63-4f0e-b74b-b2ed19de755e,46.443702697753906
cluster_32_9143195#4dff0132-054d-4ba0-9ef3-d4aae08f8af5,1.7201813459396362
cluster_32_9344388#a8209551-177d-48ec-94e1-6b3b74d3025b,27.81241798400879
cluster_16_11376897#bad31f6e-28bb-4189-a721-d372522b2db1,3.3335607051849365
cluster_8_5489377#fcfcf225-6830-41b7-89ec-f6f171ee6f13,17.624326705932617
cluster_32_9345907#a8209551-177d-48ec-94e1-6b3b74d3025b,22.347469329833984
cluster_4_4235152#4e628b7e-83a0-4ed8-9cbc-311920cd8ca3,12.21115779876709
cluster_16_11581302#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,7.757360935211182
cluster_32_6908668#9dae6212-531a-4939-91f1-3de0ca3e94c5,14.238350868225098
cluster_16_11580170#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.8292477130889893
cluster_16_11580787#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.270515203475952
cluster_16_11376877#bad31f6e-28bb-4189-a721-d372522b2db1,10.643359184265137
cluster_8_5490925#fcfcf225-6830-41b7-89ec-f6f171ee6f13,27.844310760498047
cluster_8_5486908#f6acdcab-f76c-4208-8297-cd30948f5b8a,36.48078918457031
cluster_4_6263363#244ce516-6599-46f1-ade7-c7faf34e7560,80.20454406738281
cluster_16_11986431#28c4c5f1-818f-4c83-904b-46af711e5e76,3.339703321456909
cluster_8_4878798#6caa407c-1fa3-49a5-8406-29634724edbc,9.275296211242676
cluster_16_11580716#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.6173954010009766
cluster_8_5487093#f6acdcab-f76c-4208-8297-cd30948f5b8a,45.642417907714844
cluster_4_4033245#67e9ab9a-6875-408a-864f-19a67b3cf930,69.55563354492188
cluster_4_4436605#35895964-7897-41b7-b1c2-c30fed00b509,3.46079421043396
cluster_8_4878500#6caa407c-1fa3-49a5-8406-29634724edbc,8.00156021118164
cluster_32_6908946#9dae6212-531a-4939-91f1-3de0ca3e94c5,12.713364601135254
cluster_16_10971982#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,11.384406089782715
cluster_32_9344567#a8209551-177d-48ec-94e1-6b3b74d3025b,1.4619723558425903
cluster_8_5486331#f6acdcab-f76c-4208-8297-cd30948f5b8a,8.212821006774902
cluster_8_4878864#6caa407c-1fa3-49a5-8406-29634724edbc,16.297521591186523
cluster_8_5490753#fcfcf225-6830-41b7-89ec-f6f171ee6f13,26.75090789794922
cluster_16_11581435#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,43.53700637817383
cluster_16_11375296#bad31f6e-28bb-4189-a721-d372522b2db1,6.039932727813721
cluster_16_10970238#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,19.255840301513672
cluster_16_11580869#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,4.407748222351074
cluster_16_10970015#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,7.8931379318237305
cluster_32_8331153#437db791-b7e0-4318-9233-99981920f04a,36.94523620605469
cluster_16_10972004#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,16.06468963623047
cluster_16_11580758#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,9.412297248840332
cluster_16_11579162#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.274156093597412
cluster_4_4437209#35895964-7897-41b7-b1c2-c30fed00b509,6.729467868804932
cluster_16_12594490#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,39.1097412109375
cluster_8_5486862#f6acdcab-f76c-4208-8297-cd30948f5b8a,2.360269784927368
cluster_16_11580730#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,1.8993709087371826
cluster_8_4878836#6caa407c-1fa3-49a5-8406-29634724edbc,96.86881256103516
cluster_8_5491038#fcfcf225-6830-41b7-89ec-f6f171ee6f13,3.713698625564575
cluster_8_5491522#fcfcf225-6830-41b7-89ec-f6f171ee6f13,4.231877326965332
cluster_16_10971376#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,3.0181076526641846
cluster_4_5041782#9389a430-4c63-4f0e-b74b-b2ed19de755e,15.31783390045166
cluster_4_4437481#35895964-7897-41b7-b1c2-c30fed00b509,13.695046424865723
cluster_16_10970796#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,16.303197860717773
cluster_8_5489413#fcfcf225-6830-41b7-89ec-f6f171ee6f13,28.462448120117188
cluster_4_4436363#35895964-7897-41b7-b1c2-c30fed00b509,6.692220211029053
cluster_32_7518556#c0b75df1-09b1-4c82-93de-5aa617f5140d,6.784548282623291
cluster_8_5893963#22d6b05a-90b4-4f20-9a44-9af09c33358e,120.97174835205078
cluster_4_4436871#35895964-7897-41b7-b1c2-c30fed00b509,30.04461669921875
cluster_16_11579833#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,0.9164435267448425
cluster_4_4436572#35895964-7897-41b7-b1c2-c30fed00b509,19.133228302001953
cluster_16_10970774#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,25.29895782470703
cluster_8_5486237#f6acdcab-f76c-4208-8297-cd30948f5b8a,18.699077606201172
cluster_8_5486021#f6acdcab-f76c-4208-8297-cd30948f5b8a,27.024616241455078
cluster_16_10971618#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,31.305797576904297
cluster_32_6909833#9dae6212-531a-4939-91f1-3de0ca3e94c5,10.410760879516602
cluster_16_11581910#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,15.664868354797363
cluster_16_12594414#cdda30c2-3c79-4b7a-a179-d93bde2d0a37,168.63868713378906
cluster_4_4436820#35895964-7897-41b7-b1c2-c30fed00b509,36.21605682373047
cluster_32_9349205#a8209551-177d-48ec-94e1-6b3b74d3025b,1.3219014406204224
cluster_4_4033376#67e9ab9a-6875-408a-864f-19a67b3cf930,86.2760009765625
cluster_16_10969994#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,11.761534690856934
cluster_8_4878777#6caa407c-1fa3-49a5-8406-29634724edbc,34.31680679321289
cluster_16_11376927#bad31f6e-28bb-4189-a721-d372522b2db1,1.9255526065826416
cluster_32_6705301#bdcfb086-58e9-4e15-adb6-7f23af41b2f1,1.819488763809204
cluster_4_4436400#35895964-7897-41b7-b1c2-c30fed00b509,19.821969985961914
cluster_4_4234820#4e628b7e-83a0-4ed8-9cbc-311920cd8ca3,11.672630310058594
cluster_32_6909281#9dae6212-531a-4939-91f1-3de0ca3e94c5,18.620101928710938
cluster_4_5041707#9389a430-4c63-4f0e-b74b-b2ed19de755e,10.455345153808594
cluster_32_8330057#437db791-b7e0-4318-9233-99981920f04a,17.073848724365234
cluster_16_11376180#bad31f6e-28bb-4189-a721-d372522b2db1,2.49375319480896
cluster_32_7517107#c0b75df1-09b1-4c82-93de-5aa617f5140d,12.62067699432373
cluster_16_11581887#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,14.251005172729492
cluster_32_9349144#a8209551-177d-48ec-94e1-6b3b74d3025b,1.154604434967041
cluster_16_11579597#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.30110502243042
cluster_32_7519396#c0b75df1-09b1-4c82-93de-5aa617f5140d,2.171468496322632
cluster_4_5041451#9389a430-4c63-4f0e-b74b-b2ed19de755e,4.621540069580078
cluster_16_10970565#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,2.863880157470703
cluster_32_6908911#9dae6212-531a-4939-91f1-3de0ca3e94c5,7.874610424041748
cluster_16_10971340#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,14.52950668334961
cluster_16_10564379#a3d4a534-1e6c-4276-8a4e-d82dc6dcb74f,2.4949867725372314
cluster_16_10970719#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,9.610270500183105
cluster_32_7517752#c0b75df1-09b1-4c82-93de-5aa617f5140d,3.483109474182129
cluster_8_4877055#6caa407c-1fa3-49a5-8406-29634724edbc,1.550236701965332
cluster_16_10971845#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,3.1353588104248047
cluster_16_11984588#28c4c5f1-818f-4c83-904b-46af711e5e76,1.5613925457000732
cluster_4_4437312#35895964-7897-41b7-b1c2-c30fed00b509,2.685457944869995
cluster_32_6907525#9dae6212-531a-4939-91f1-3de0ca3e94c5,6.6363935470581055
cluster_16_10562966#a3d4a534-1e6c-4276-8a4e-d82dc6dcb74f,12.293197631835938
cluster_32_9143373#4dff0132-054d-4ba0-9ef3-d4aae08f8af5,5.959291934967041
cluster_16_11578187#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,2.3840763568878174
cluster_8_5283218#a683b892-6dce-4484-96fe-2dc0adde0ab2,35.49659729003906
cluster_4_4437286#35895964-7897-41b7-b1c2-c30fed00b509,22.687984466552734
cluster_32_8329116#437db791-b7e0-4318-9233-99981920f04a,4.4017333984375
cluster_32_9348675#a8209551-177d-48ec-94e1-6b3b74d3025b,1.0873767137527466
cluster_32_9143380#4dff0132-054d-4ba0-9ef3-d4aae08f8af5,5.3067522048950195
cluster_16_11985036#28c4c5f1-818f-4c83-904b-46af711e5e76,1.5301246643066406
cluster_8_4878630#6caa407c-1fa3-49a5-8406-29634724edbc,5.774787902832031
cluster_16_11579864#fab5f86a-34b7-4dfa-b11f-4e8c35f7d293,3.6697702407836914
cluster_32_9346837#a8209551-177d-48ec-94e1-6b3b74d3025b,13.890978813171387
cluster_16_10971826#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,10.57691478729248
cluster_32_6705308#bdcfb086-58e9-4e15-adb6-7f23af41b2f1,1.8804590702056885
cluster_32_6910507#9dae6212-531a-4939-91f1-3de0ca3e94c5,2.778104305267334
cluster_16_11986803#28c4c5f1-818f-4c83-904b-46af711e5e76,4.792759418487549
cluster_16_11985356#28c4c5f1-818f-4c83-904b-46af711e5e76,4.658988952636719
cluster_16_10971713#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,3.4619500637054443
cluster_16_11376335#bad31f6e-28bb-4189-a721-d372522b2db1,4.365744590759277
cluster_32_9143811#4dff0132-054d-4ba0-9ef3-d4aae08f8af5,16.449586868286133
cluster_32_6909114#9dae6212-531a-4939-91f1-3de0ca3e94c5,0.8746314644813538
cluster_16_11781897#fa9c8fa3-3cfe-4d7b-acd3-cf5c5934071d,2.0581107139587402
cluster_16_11984745#28c4c5f1-818f-4c83-904b-46af711e5e76,16.615232467651367
cluster_32_7111714#c492158e-6da2-4108-aa50-4b043d304bff,17.439273834228516
cluster_32_6706125#bdcfb086-58e9-4e15-adb6-7f23af41b2f1,4.223019123077393
cluster_4_4436753#35895964-7897-41b7-b1c2-c30fed00b509,7.324388027191162
cluster_16_10970291#a7fb2e40-0faf-4956-a6f1-81a6e10c1087,18.048568725585938
cluster_32_6706137#bdcfb086-58e9-4e15-adb6-7f23af41b2f1,4.291169166564941
cluster_16_10562959#a3d4a534-1e6c-4276-8a4e-d82dc6dcb74f,13.748805046081543
cluster_8_4878288#6caa407c-1fa3-49a5-8406-29634724edbc,10.005582809448242
